dates,logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,LOGbeachTurbidityBeach,beachTurbidityBeachLog,beachWaterTemp,beachWaveHeightManual,beachWindSpeed,tribNorthFishCreekAtHwy2TribSc,tribNorthFishCreekAtHwy2WaterElevation,tribSouthFishCreekAtHwy137TribSc,tribSouthFishCreekAtHwy137WaterElevation,tribWhittleseyCreekAtHwy1304026321TribDischarge,tribWhittleseyCreekAtHwy1304026321TribSc,tribBayCityCreekAtHwy204026368TribSc,tribBayCityCreekAtHwy204026368WaterElevation,MeairTemperatureCover1hrX3Y12,StDevAirTemperatureCover2hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeairTemperatureCover144hrX3Y12,StDevAirTemperatureCover144hrX3Y12,MeairTemperatureCover336hrX3Y12,StDevAirTemperatureCover336hrX3Y12,MeairTemperatureCover504hrX3Y12,StDevAirTemperatureCover504hrX3Y12,MeairTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadkreherAREA169798E7Sumover1hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover2hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover6hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover12hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover24hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover48hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover72hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover120hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover144hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover336hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover504hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover672hrGeographicalMeankgm2,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,ASXwndparlmean1,ASXwndparlmean2,ASXwndparlmean6,ASXwndparlmean12,ASXwndparlmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
8/1/2011 10:23,1.392696953,24.7,213,23.6,2,1,0,0,98.6,4,0.311753861,2.05,22.2,0,0,125.4,15.3,363.4,1.83,17,140.2,528.8,19.02,17.71235,0.224705,17.487645,16.653173,0.635799,0.506782,16.6116,19.095655,3.046578,18.715472,2.339949,19.073235,2.658298,18.649539,2.702912,18.333879,2.702223,18.302237,2.919768,17.822324,3.094471,17.389053,3.164105,0.003218,0.002355,0.080422,0.078509,0.039999,0.095697,-0.006932,-0.002027,-0.006932,0.035474,-0.006932,-0.027885,-0.019454,0,0,0,0,0,15.850832,17.572343,20.567358,31.629818,55.750472,59.798507,84.992634,0,0,0,0,0,8.933731,10.070093,13.04849,25.766991,49.504949,56.026226,76.222362,0,0,0,0,0,0.36,0.51,0.6,0.92,1.63,1.85,2.17,0,0,0,0,0,0.36,0.51,0.6,0.92,1.63,1.85,2.17,0,0,0,0.01,0.01,0.455,0.465,0.525,0.93,1.89,2,3.25,-2.967094433,-1.483547217,-0.494515739,-0.701235368,0.329799663,4.024468987,2.012234493,0.670744831,2.002308485,3.171271604,17,17,17,17,17,17,17,17,17,17,17,17,16.97569444,17,16,17.02083333,18,16,17.01273148,18,16,17.63125,22,16,17.65509259,22,16,17.2718254,33,15,17.07490079,33,15,16.96986607,33,15,0,1,2,2,6,6,18,18,18,-1.366262985,-0.613774551,-0.577167441,0.050371793,0.853659459,-2.449523713,-3.429655366,-4.284204711,-4.238628509,-3.028875413
8/2/2011 12:15,1.495544338,31.3,214,23.4,1,1,0,1,99.2,0,0.401400541,2.52,20.5,0,0,163.8,15.7,269.7,2.92,32,130.1,151.5,19.96,17.711704,0.192923,17.904627,18.434253,0.830733,0.700869,18.396161,19.262934,1.37169,18.971649,2.241831,18.869697,2.089923,19.012356,2.535477,18.769387,2.530321,18.208142,2.807071,17.886993,3.006034,17.515474,3.156242,0.823533,0.852095,0.639014,0.676405,0.536345,0.288142,-0.005583,-0.001516,-0.005583,0.02281,-0.005583,-0.027271,-0.021688,8.091542,10.474874,10.88858,32.36015,32.834362,32.834362,35.446697,50.406705,51.946181,86.008313,92.632869,116.760273,5.151147,7.866756,8.17935,32.354022,33.114131,33.114131,33.430674,43.184224,43.863722,80.809469,89.140356,107.37343,0.29,0.93,0.96,1.98,1.98,1.98,1.98,2.49,2.51,3.61,3.83,4.07,0.29,0.93,0.96,1.98,1.98,1.98,1.98,2.49,2.51,3.61,3.83,4.07,0.005,0.345,0.38,1.4,1.45,1.46,1.46,1.915,1.915,3.1,3.45,4.69,-4.345031169,-2.172515584,-1.959918562,-1.492663223,-1.342840342,4.137717262,2.068858631,3.017144954,2.322840485,1.750524851,29.83333333,36,25,25.875,36,21,24,36,21,22.98611111,36,17,19.99305556,36,17,18.484375,36,16,18.01157407,36,16,17.78958333,36,16,17.9994213,36,16,17.53397817,36,15,17.22916667,36,15,17.09362599,36,15,8,19,20,20,20,20,21,21,21,-1.27104302,-0.140963044,0.669761775,0.33274665,-0.545945006,-3.167454615,-3.44555085,-2.884936063,-2.534761943,-1.695284507
8/3/2011 10:36,2.762978491,579.4,215,26,3,1,0,0,104.5,0,0.960470778,9.13,23.1,0,1.4,178.8,15.5,219.9,2.33,22,128.7,315.8,19.2,20.382523,0.08181,20.300713,18.120001,1.590123,1.751145,18.777621,19.490903,1.728219,19.378351,1.562567,19.284119,2.177013,19.195281,2.288869,19.159921,2.460403,18.20725,2.81781,18.03798,2.988347,17.612324,3.087378,0,0,0.047866,0.1887,0.353141,0.409271,0.005177,-0.000496,0.005177,0.03243,0.005177,-0.031321,-0.003374,0,0,0,0,10.541759,32.901247,32.901247,50.47359,50.47359,71.586672,92.699754,116.827158,0,0,0,0,7.86796,33.115335,33.115335,43.185429,43.185429,66.163495,89.141561,107.374635,0,0,0,0,0.83,1.98,1.98,2.49,2.49,3.49,3.83,4.07,0,0,0,0,0.83,1.98,1.98,2.49,2.49,3.49,3.83,4.07,0,0,0.01,0.01,0.355,1.46,1.47,1.925,1.925,3,3.46,4.7,0.668813593,1.583788658,1.483768,2.51885266,1.671519277,-5.962607515,-3.811391081,-0.14083301,1.855347254,2.104733573,22,22,22,22.375,23,22,23.04166667,24,22,24.83333333,30,22,32.97222222,60,22,26.15104167,60,17,23.09259259,60,16,20.66597222,60,16,20.22164352,60,16,18.64285714,60,15,17.9781746,60,15,17.66021825,60,15,-2,38,43,44,44,44,45,45,45,2.775385469,2.603761892,2.518378141,2.886383753,2.089600203,2.387103318,1.682283332,-0.941339602,-0.770818266,-1.530728903
8/4/2011 11:50,2.152594078,142.1,216,27.6,2,2,0,6,101.3,0,0.247973266,1.77,21.7,0,0.5,156.1,15.3,347.2,2.25,19,102,352.1,19.1,20.013618,0.199602,19.814016,18.506143,1.098404,1.1044,17.794291,19.245385,2.322587,19.420259,2.049601,19.371958,1.849529,19.101901,2.087539,19.187687,2.276801,18.141151,2.795201,18.326549,2.833867,17.742424,3.055217,0,0,0.003661,0.001831,0.002919,0.159683,-0.003397,-0.002939,-0.003397,0.017695,-0.003397,-0.023256,-0.012889,0,0,0,0,0,8.158427,32.901247,48.502525,50.47359,79.895907,90.890263,115.606108,0,0,0,0,0,5.152352,33.115335,42.049067,43.185429,74.974601,87.139471,106.504822,0,0,0,0,0,0.08,1.98,2.07,2.49,3.49,3.78,4.02,0,0,0,0,0,0.08,1.98,2.07,2.49,3.49,3.78,4.02,0,0,0,0,0,0.015,1.46,1.475,1.925,3,3.405,4.7,0,-1.78025666,-1.472999986,-0.974423908,-0.142229231,0,2.414681392,2.251347767,1.771111032,1.13141429,19,19,19,19,19,19,19,19,19,19.04166667,20,19,19.86111111,22,19,26.34375,60,19,24.13541667,60,17,21.28958333,60,16,20.57233796,60,16,18.91666667,60,15,18.15740741,60,15,17.7953869,60,15,0,3,41,43,44,44,45,45,45,0.195922723,0.081478971,-0.089432033,-0.087076418,0.068180607,-3.591121252,-3.78314167,-4.044261007,-4.385285963,-2.814669937
8/7/2011 13:08,0.86923172,7.4,219,26.2,2,1,0,2,106.9,2,0.550228353,3.55,23.4,0,1.2,162.1,15.3,326.6,2,18,140.4,270.2,19,20.763775,0.064114,20.827889,20.271869,0.512995,1.005739,19.378922,19.440506,0.806134,20.098709,2.12708,20.048268,1.952735,19.843354,2.010806,19.749285,1.9296,18.773989,2.527602,18.755149,2.723328,18.231875,3.015717,0.034388,0.235717,0.404979,0.645634,0.695961,0.41165,0.009088,0.002876,0.009088,0.018832,0.009088,-0.011794,-0.009768,0,0,0,0.385137,5.921663,5.921663,5.921663,5.921663,38.82291,70.452728,95.684599,117.459952,0,0,0,0.0873,7.598154,7.872012,7.872012,7.872012,40.987347,66.754338,93.286905,111.640643,0,0,0,0.04,0.23,0.23,0.23,0.23,2.21,3.13,3.84,4.09,0,0,0,0.04,0.23,0.23,0.23,0.23,2.21,3.13,3.84,4.09,0,0,0,0.005,0.185,0.195,0.195,0.205,1.655,2.585,3.545,4.77,6.517546753,6.007861565,4.960034103,3.260949409,3.229455766,-6.206575894,-4.304335044,-2.537343365,-2.127103928,-2.438386854,17.08333333,18,17,17.16666667,18,17,17.72222222,18,17,17.90277778,19,17,17.8125,19,17,17.40625,19,17,17.58680556,19,17,20.84236111,60,17,20.87962963,60,17,18.94791667,60,16,18.27414021,60,15,17.89471726,60,15,-1,2,2,2,43,43,44,45,45,0.163883424,0.008000945,0.635531047,-0.407385579,-0.8023189,2.764049047,2.660465447,2.796701071,3.252572591,3.257535055
8/8/2011 12:00,0.799340549,6.3,220,26.9,3,1,0,1,100.2,1,-1,0.1,23.7,0,3.7,169.8,15.4,513.5,2,18,140.6,522.3,19,20.055582,0.162071,19.893511,18.861519,1.063449,1.20009,17.944822,18.794759,1.646086,19.12429,1.34461,19.680828,2.086672,19.633977,2.043408,19.654443,1.992836,18.894684,2.475882,18.724047,2.695965,18.255688,2.943536,0.101003,0.061152,0.221691,0.39908,0.27167,0.483099,-0.020315,-0.001847,-0.020315,0.020819,-0.020315,-0.020792,0.029402,0,0,0,0,0,5.921663,5.921663,5.921663,5.988548,70.452728,94.573382,98.621417,0,0,0,0,0,7.872012,7.872012,7.872012,7.873217,66.754338,90.492296,97.013573,0,0,0,0,0,0.23,0.23,0.23,0.28,3.13,3.84,4.06,0,0,0,0,0,0.23,0.23,0.23,0.28,3.13,3.84,4.06,0,0,0,0,0,0.195,0.195,0.195,0.205,2.585,3.315,3.655,-5.340769979,-5.204986505,-2.560789642,-1.280394821,0.461357912,7.244044176,6.035690491,3.034435664,1.517217832,-0.871544244,17.91666667,18,17,18,19,17,17.72222222,19,17,17.50694444,19,17,17.26388889,19,17,17.53645833,19,17,17.35763889,19,17,17.99166667,22,17,20.45428241,60,17,18.96205357,60,16,18.30390212,60,15,17.8968254,60,15,0,2,2,2,5,43,44,45,45,-0.394424619,-0.678337942,-0.163892267,-0.642424798,-0.44686808,-3.729068386,-4.018321394,-3.79523191,-3.835143687,-1.303076582
8/9/2011 12:30,1.565847819,36.8,221,21.9,1,1,4,6,130.1,20,0.238046103,1.73,22.4,0.5,7.8,159.4,15.3,286.3,2,18,140.4,407.1,19.1,18.72525,0.07601,18.64924,18.116705,0.488845,0.486941,17.857131,18.894768,1.530116,18.844764,1.589946,19.047783,1.413309,19.573078,1.914721,19.510776,1.986379,19.002037,2.34915,18.654067,2.630689,18.301724,2.871495,0.61983,0.685768,0.647501,0.535008,0.437363,0.354516,-0.012506,-0.004597,-0.012506,0.021041,-0.012506,-0.018466,0.010525,0,0,0,0,6.18216,6.18216,12.103823,12.103823,12.103823,76.634887,98.17902,104.803576,0.006251,0.006251,0.006251,0.006251,6.157889,6.157889,14.029901,14.029901,14.029901,72.912227,94.840575,103.171462,0,0,0,0.01,0.4,0.4,0.63,0.63,0.63,3.53,4.24,4.46,0,0,0,0.01,0.4,0.4,0.63,0.63,0.63,3.53,4.24,4.46,0.005,0.01,0.01,0.01,0.215,0.215,0.41,0.41,0.41,2.8,3.52,3.87,6.005235488,8.519574094,4.941022055,2.00153204,-0.595274868,13.74544094,12.66609536,10.24057325,8.321351535,7.128723,18,18,18,18,18,18,18,18,18,18.20138889,19,18,18.31944444,24,17,17.80034722,24,17,17.80439815,24,17,17.68333333,24,17,18.03240741,24,17,19.0577877,60,16,18.39864418,60,15,17.95374504,60,15,0,7,7,7,7,7,44,45,45,7.189849849,6.620395813,5.706027827,4.399405842,2.273662732,-2.646698707,-2.774122781,-4.102274095,-4.692203244,-4.905546085
8/10/2011 8:42,1.779596491,60.2,222,20,2,2,0,6,101.4,0,0.820201459,6.61,19.4,0.17,1.5,156.6,15.2,364.4,1.92,17,140.2,346.7,19,16.93672,0.501047,16.435673,15.893111,0.519728,1.131303,16.922634,18.035523,1.454829,18.556471,1.583813,18.68406,1.643838,19.272523,1.996929,19.354187,1.929577,19.082733,2.258242,18.590931,2.629995,18.349322,2.838173,0,0,0,0.132208,0.359582,0.350932,-0.045703,-0.001754,-0.045703,0.040214,-0.045703,-0.045703,0.029301,0,0,0,0,0.384522,6.566681,6.566681,12.488345,12.488345,65.95695,85.572524,105.188098,0,0,0,0,0.243542,6.39518,6.39518,14.267192,14.267192,60.432575,81.920664,103.408753,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0.66,3.24,4.15,4.49,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0.66,3.24,4.15,4.49,0,0,0,0,0.04,0.245,0.245,0.44,0.44,2.425,3.44,3.9,1.881136905,1.191730531,0.820757182,0.716863764,4.478557652,7.775688005,7.879950916,6.592691491,4.725594806,6.485229936,17.91666667,18,17,17.79166667,18,17,17.68055556,18,17,17.65972222,18,17,17.73263889,18,17,18.02777778,24,17,17.76388889,24,17,17.61597222,24,17,17.71759259,24,17,19.05381944,60,16,18.43584656,60,15,17.98871528,60,15,0,1,7,7,7,7,44,45,45,4.295784916,3.666528595,3.641824797,3.932096321,5.742488038,-4.935448692,-5.360253988,-4.858322064,-1.853999399,-1.066065583
8/15/2011 11:58,1.037426498,10.9,227,30.1,2,1,13,23,104.4,15,0.167317335,1.47,24.4,0,2,158.1,15.3,314.4,2,17,143.7,615.1,18.9,20.452871,0.28586,20.16701,18.831293,1.07844,0.904983,18.349131,19.395256,1.975715,18.404314,1.849706,18.428634,1.776506,18.604451,1.790517,18.512201,1.755189,19.080554,1.900372,18.785088,2.260153,18.68523,2.490832,0.034976,0.028804,0.041029,0.034539,0.047808,0.228555,-0.010549,-0.002245,-0.010549,0.020805,-0.010549,-0.03868,0.005684,0,0,0,0,0,0,0,0,0.384522,45.389592,77.019409,101.140063,0,0,0,0,0,0,0.139045,0.139045,0.382587,47.521572,73.288562,97.026521,0,0,0,0,0,0,0,0,0.03,2.64,3.56,4.27,0,0,0,0,0,0,0,0,0.03,2.64,3.56,4.27,0,0,0,0,0,0,0,0,0.03,1.9,2.83,3.56,-3.557081433,-2.224416446,-1.401103921,-1.15755133,-1.15479244,7.165694082,7.557918718,6.282542392,6.436603954,5.679421857,17.66666667,18,17,17.83333333,18,17,17.73611111,18,17,17.5,18,17,17.27777778,18,17,17.40972222,18,17,17.40046296,18,17,17.37708333,18,17,17.42013889,18,17,18.95560516,60,17,18.49090608,60,16,18.11507937,60,15,0,1,1,1,1,1,43,44,45,1.171295934,0.976991394,1.082581633,1.315502102,0.65704357,-3.200536424,-3.718443854,-4.253297376,-4.207582319,-2.873775206
8/16/2011 9:21,0.991226076,9.8,228,24.3,1,1,0,3,106.8,0,0.103803721,1.27,23.8,0,0,129,15.2,314.5,1.8,18,130.6,618.3,18.9,19.536272,0.368518,19.167754,18.23584,0.698359,0.57672,18.440419,20.237417,2.267108,19.749464,2.186083,18.97847,2.168284,18.917185,2.022941,18.857714,1.970288,19.143256,1.983631,18.913536,2.221219,18.691562,2.485398,0.064063,0.292434,0.259406,0.278839,0.235967,0.146068,-0.023871,0.000449,-0.023871,0.034619,-0.023871,-0.023871,0.025541,0,0,0,0,0,0,0,0,0,23.043313,77.019409,98.563542,0,0,0,0,0,0,0,0.139045,0.139045,22.376828,73.288562,95.21691,0,0,0,0,0,0,0,0,0,1.6,3.56,4.27,0,0,0,0,0,0,0,0,0,1.6,3.56,4.27,0,0,0,0,0,0,0,0,0,0.825,2.83,3.55,-4.747351093,-3.040628315,-1.013542772,-1.041632934,-2.16813004,6.439150379,4.56314283,1.52104761,0.903585085,2.724276566,18,18,18,18,18,18,17.91666667,18,17,17.84027778,18,17,17.51388889,18,17,17.40104167,18,17,17.43865741,18,17,17.39513889,18,17,17.38715278,18,17,18.83457341,60,17,18.5109127,60,16,18.15215774,60,15,0,1,1,1,1,1,43,44,45,-0.19498294,-0.510032289,-0.391626653,-0.457051448,-0.757396024,-4.684125216,-4.562721106,-4.367052772,-4.084483405,-2.754069612
8/17/2011 10:45,0.857332496,7.2,229,24.6,1,1,7,5,104,0,0.089905111,1.23,22.8,0.25,5,162.2,15.1,290.1,2.08,18,142.3,544.8,18.9,19.400354,0.295029,19.105325,18.718764,0.335982,0.371073,18.54568,19.562669,1.37424,19.91846,1.908723,19.729078,1.945634,19.010799,1.966418,19.037255,1.950313,19.15002,1.96587,19.052604,2.145586,18.678635,2.474784,0.009385,0.012088,0.087756,0.287245,0.263682,0.249799,0.028753,-0.002335,0.028753,0.028753,0.028753,-0.032427,-0.027336,0,0,0,0,5.795702,5.795702,5.795702,5.795702,5.795702,18.284046,71.752651,98.3717475,0,0,0,0,7.513787,7.513787,7.513787,7.652832,7.652832,21.920023,68.083849,96.0557675,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.87,3.45,4.36,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.87,3.45,4.36,0,0,0,0,0.18,0.18,0.18,0.18,0.18,0.62,2.605,3.62,2.351421131,2.233850074,1.806076613,0.487887561,-2.689965284,9.719610006,9.233629505,7.588506249,6.633652854,7.319964424,18,18,18,18,18,18,18,18,18,18.28472222,20,18,18,21,17,17.75694444,21,17,17.60069444,21,17,17.54097222,21,17,17.49768519,21,17,17.75248016,24,17,18.5229828,60,16,18.19828869,60,15,0,4,4,4,4,4,7,44,45,4.788014307,4.589740218,3.576249735,2.667056571,1.2599395,-3.077197746,-3.169541632,-3.706371924,-4.077269277,-4.66713361
8/18/2011 12:20,0.612783857,4.1,230,28.4,2,1,0,5,104.2,0,0.149219113,1.41,24,0.25,0,165,15.1,349.6,2.08,17,144.2,580.5,18.92,20.996555,0.232481,20.764074,19.295017,1.166594,0.993697,18.754218,19.431302,1.212158,19.439353,1.243055,19.708647,1.680682,19.222469,1.893531,19.091624,1.871151,19.160004,1.892653,19.155137,2.080802,18.652469,2.441656,0.021651,0.010826,0.003609,0.001804,0.002473,0.131758,0.027851,-0.005519,0.027851,0.027851,0.027851,-0.027677,-0.048156,0,0,0,0,0,5.795702,5.795702,5.795702,5.795702,18.284046,68.757636,98.179953,0,0,0,0,0,7.513787,7.513787,7.513787,7.652832,21.920023,65.105452,96.894625,0,0,0,0,0,0.21,0.21,0.21,0.21,0.87,3.36,4.36,0,0,0,0,0,0.21,0.21,0.21,0.21,0.87,3.36,4.36,0,0,0,0,0,0.18,0.18,0.18,0.18,0.62,2.545,3.62,-1.114689322,-1.827881217,-1.864972805,-1.873013071,-0.949272126,9.937679192,9.285752481,8.30914222,7.606468662,8.558830618,17,17,17,17,17,17,17.23611111,18,17,17.34722222,18,17,17.27083333,18,17,17.640625,21,17,17.60416667,21,17,17.525,21,17,17.5005787,21,17,17.5530754,24,17,18.43535053,60,16,18.23710317,60,15,-1,1,4,4,4,4,7,44,45,2.165482628,1.781340835,1.597849203,2.105653518,2.883407994,-4.222101194,-3.893781485,-4.689340942,-5.360246402,-5.15805902
8/23/2011 9:35,1.439332694,27.5,235,22.7,1,1,0,1,102.5,12,-0.468521083,0.34,19.4,0,3.9,127.7,15.2,337.4,2.17,18,143,546.2,19.05,18.703558,0.007646,18.695912,18.402989,0.297633,0.36325,18.342581,18.974032,1.146347,18.112801,1.973869,18.004737,2.118147,18.491887,2.152967,18.637502,2.047568,18.758409,1.962813,19.021435,1.99567,18.8796,2.168221,0.138841,0.087643,0.143196,0.071598,0.098678,0.118319,-0.013802,-0.001876,-0.013802,0.029657,-0.013802,-0.033333,0.013392,0.497967,0.497967,0.497967,0.497967,0.497967,0.553154,0.849964,4.734032,4.734032,10.914256,33.573048,87.549143,0.376998,0.376998,0.376998,0.376998,0.376998,0.409549,1.056678,5.876266,5.876266,13.77264,35.76688,86.678615,0,0,0,0,0,0,0,0.06,0.06,0.3,1.87,3.83,0,0,0,0,0,0,0,0.06,0.06,0.3,1.87,3.83,0,0.03,0.03,0.03,0.03,0.03,0.055,0.185,0.185,0.405,1.19,3.195,-4.001716613,-4.897545752,-2.855700476,-3.204369775,-3.954495078,8.061405842,6.789181096,2.984075169,3.306724364,5.272877231,18,18,18,18,18,18,17.93055556,18,17,17.64583333,18,17,17.32291667,18,17,17.17534722,18,17,17.1875,18,17,17.34791667,21,17,17.35358796,21,17,17.44072421,21,17,18.37070106,60,17,18.24491567,60,16,0,1,1,1,4,4,4,43,44,-1.138816177,-0.842771012,-0.948004353,-0.738470134,0.062448918,-5.489925095,-5.343631984,-5.367121973,-5.133314556,-4.876331508
8/24/2011 11:10,2.861534411,727,236,23.5,1,1,0,10,100.9,25,0.866877814,7.36,21.1,0.5,2.2,162.1,15.4,323.5,2,17,144.4,355.9,18.05,19.311487,0.13623,19.175258,19.193776,0.206081,0.561359,19.520792,19.328364,0.840823,19.23983,0.97738,18.596848,1.768932,18.353721,2.013944,18.62883,2.01675,18.85729,1.931281,19.011289,1.965369,18.978939,2.098253,0.126088,0.063044,0.021015,0.030794,0.153886,0.108369,-0.014411,-0.002824,-0.014411,0.029556,-0.014411,-0.033574,0.023177,0,0,0,0.166644,5.989808,6.487775,6.542962,6.839772,10.72384,16.519542,29.007887,82.476492,0,0,0,0.046806,5.382956,5.759954,5.792505,6.464225,11.259222,18.912054,33.179245,79.257621,0,0,0,0,0.52,0.52,0.52,0.52,0.58,0.79,1.45,4.03,0,0,0,0,0.52,0.52,0.52,0.52,0.58,0.79,1.45,4.03,0,0,0,0.01,0.075,0.105,0.105,0.13,0.26,0.44,0.88,2.835,8.854264788,8.030273687,6.344591953,2.363475999,-0.091570386,13.32673985,14.91063449,12.42577768,11.35545058,8.087401341,17.83333333,18,17,17.75,18,17,17.91666667,18,17,17.95138889,18,17,17.96527778,18,17,17.67534722,18,17,17.45023148,18,17,17.44027778,19,17,17.46064815,21,17,17.46180556,21,17,17.64517196,24,17,18.25173611,60,16,-1,1,1,1,2,4,4,7,44,8.469279899,7.440115313,6.5783394,3.955024231,2.314403284,-3.389026685,-3.532995732,-3.034665719,-4.660045191,-4.239436831
