dates,logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,LOGbeachTurbidityBeach,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindSpeed,tribNorthFishCreekAtHwy2TribSc,tribNorthFishCreekAtHwy2WaterElevation,tribSouthFishCreekAtHwy137TribSc,tribSouthFishCreekAtHwy137WaterElevation,tribWhittleseyCreekAtHwy1304026321TribDischarge,tribWhittleseyCreekAtHwy1304026321TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,MeairTemperatureCover144hrX3Y12,MeairTemperatureCover336hrX3Y12,MeairTemperatureCover504hrX3Y12,MeairTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover2hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,StDevAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
7/25/2011 7:59,1.161368002,14.5,206,23.1,2,2,0,1,98.6,2,0.488550717,3.08,16.6,0,4.3,157.2,15.3,860,1.92,17,137.5,15.925385,15.957856,15.777964,15.625944,16.619423,15.107189,16.690203,17.842218,18.181641,17.622796,17.10915,16.229768,3.497091,0.03247,0.232248,0.473611,1.746678,1.998817,3.323667,3.174964,3.070306,3.240808,3.248687,3.497091,0.337837,0.358331,0.299074,0.156286,0.310915,0.582871,-0.030931,-0.005475,-0.030931,0.032769,-0.030931,-0.030931,0.008836,0,0,0,0,0,15.985422,15.985422,18.956885,21.928348,30.259235,50.455371,60.174772,0,0,0,0,0,0.59,0.59,0.59,0.71,0.93,1.25,1.88,0,0,0,0,0,0.59,0.59,0.59,0.71,0.93,1.25,1.88,0,0,0,0,0,0.61,0.61,0.61,0.72,1.07,2.32,2.935,-7.705132428,-5.796925917,-4.927867717,-4.053734095,-1.789140533,17.33333333,18,17,17.25,18,17,17.15277778,18,17,17.09027778,18,17,17.23958333,18,17,18.35590278,33,16,17.68287037,33,16,17.15277778,33,15,17.08738426,33,15,16.83134921,33,15,16.77248677,33,15,16.79637897,33,15,0,1,17,17,18,18,18,18,18,0,0,0,0,0,0.61,0.61,0.61,0.72,1.07,2.32,2.935,-7.705132428,-5.796925917,-4.927867717,-4.053734095,-1.789140533,4.169459809,4.832473642,3.618945486,2.835812312,1.370314591,-3.426379047,-3.677359852,-3.514542925,-3.430549273,-0.864703568
7/26/2011 18:11,2.1752218,149.7,207,20.8,2,3,0,2,105.8,50,1.006893708,10.16,20.3,0.33,5.6,160.1,15.3,292.5,1.92,17,139.8,20.596558,20.313098,19.563388,18.255685,17.083141,17.321561,16.597977,17.142296,17.505904,17.613934,17.17736,16.478084,3.433086,0.28346,0.703385,1.934494,2.491869,2.459499,2.621143,3.003185,2.895523,3.168545,3.231321,3.433086,0,0,0.003646,0.003642,0.088645,0.149771,0.02756,0.000395,0.02756,0.036525,0.02756,-0.042802,-0.025878,0,0,0,0,0,0,0.094104,16.092275,23.175755,30.259235,48.492309,58.539529,0,0,0,0,0,0,0,0.59,0.59,0.93,1.17,1.79,0,0,0,0,0,0,0,0.59,0.59,0.93,1.17,1.79,0,0,0,0,0,0,0,0.61,0.61,1.07,2.31,2.76,3.036202585,5.462085441,7.358104074,4.383240533,2.565857861,17,17,17,17,17,17,17,17,17,17.00694444,18,17,17.00347222,18,17,17.02604167,18,16,17.27199074,18,16,17.35208333,33,15,17.17071759,33,15,16.86681548,33,15,16.80671296,33,15,16.79724702,33,15,0,1,2,2,18,18,18,18,18,0,0,0,0,0,0,0,0.61,0.61,1.07,2.31,2.76,3.036202585,5.462085441,7.358104074,4.383240533,2.565857861,-1.700988052,-1.593088938,-1.804969182,-0.913534885,0.807707047,1.974074938,2.175591566,1.83430869,1.009986171,0.372396341
7/27/2011 12:15,2.166430114,146.7,208,20.3,2,2,0,3,99.7,55,0.447158031,2.8,19.6,0,0,139.5,15.4,305.3,2.08,19,135.9,16.794174,16.670698,16.229687,15.583037,16.590769,16.991296,16.974144,16.74247,17.076117,17.638609,17.186735,16.583413,3.310825,0.123476,0.42973,0.763262,1.992487,2.52715,2.275756,2.990627,2.889084,3.136892,3.161493,3.310825,0.971036,0.863878,0.807043,0.643458,0.32264,0.237384,-0.018872,-0.001615,-0.018872,0.030977,-0.018872,-0.035999,-0.017127,2.21345,2.298898,2.43988,15.017399,15.017399,15.017399,15.017399,31.002821,31.109675,45.276635,63.509708,73.556928,0.07,0.07,0.08,0.39,0.39,0.39,0.39,0.98,0.98,1.32,1.56,2.18,0.07,0.07,0.08,0.39,0.39,0.39,0.39,0.98,0.98,1.32,1.56,2.18,0.03,0.06,0.06,0.465,0.465,0.465,0.465,1.075,1.075,1.535,2.775,3.225,0,-2.499939077,-4.483099891,-2.94033279,0.370232281,19,19,19,19,19,19,19.94444444,22,19,18.85416667,22,17,17.92708333,22,17,17.46354167,22,16,17.33333333,22,16,17.59583333,33,16,17.4068287,33,15,16.94940476,33,15,16.86888228,33,15,16.83048115,33,15,-3,5,6,6,17,18,18,18,18,0.03,0.06,0.06,0.465,0.465,0.465,0.465,1.075,1.075,1.535,2.775,3.225,0,-2.499939077,-4.483099891,-2.94033279,0.370232281,1.955872871,1.171672237,0.781488577,0.772504251,-0.11195693,-3.761240145,-3.852549959,-4.513916069,-3.828237505,-2.025982683
7/28/2011 10:49,1.334453751,21.6,209,30.2,3,3,0,5,101,20,0.120573931,1.32,22.1,0,0,121.9,15.3,370.3,1.92,18,107.8,21.528828,20.241672,17.534498,16.656612,17.044869,16.900223,17.05177,16.333629,16.839628,17.883144,17.253859,16.746815,3.199449,1.287157,2.087435,1.735398,1.419439,1.781968,2.228854,2.335707,2.823541,2.925923,3.089171,3.199449,0.269216,0.282482,0.538359,0.615714,0.728585,0.490072,-0.006635,-0.000867,-0.006635,0.029189,-0.006635,-0.018872,0.000896,0,0,0,0,2.978396,15.696897,15.696897,26.955487,31.682319,43.954042,63.319394,74.236426,0,0,0,0,0.09,0.41,0.41,0.52,1,1.29,1.53,2.2,0,0,0,0,0.09,0.41,0.41,0.52,1,1.29,1.53,2.2,0,0,0,0,0.06,0.465,0.465,0.545,1.075,1.48,2.775,3.225,0,0,-0.961356875,-1.282622982,-2.457708921,18.33333333,19,18,18.41666667,19,18,18.58333333,19,18,18.68055556,19,18,19.10069444,22,18,18.45486111,22,17,17.96990741,22,16,18.11527778,33,16,17.82696759,33,16,17.13417659,33,15,16.99255952,33,15,16.9124504,33,15,-1,4,5,6,17,17,18,18,18,0,0,0,0,0.06,0.465,0.465,0.545,1.075,1.48,2.775,3.225,0,0,-0.961356875,-1.282622982,-2.457708921,1.261468526,1.792129043,2.021492925,1.901503846,1.451030175,0.803244699,0.467975578,-0.978464838,-1.239032741,-2.140626334
8/1/2011 10:50,1.385606274,24.3,213,21.8,1,2,0,1,93.1,35,0.305351369,2.02,20.7,0.25,0.1,125.4,15.3,363.4,1.83,17,140.2,17.71235,17.487645,16.653173,16.6116,19.095655,18.715472,19.073235,18.649539,18.333879,18.302237,17.822324,17.389053,3.164105,0.224705,0.635799,0.506782,3.046578,2.339949,2.658298,2.702912,2.702223,2.919768,3.094471,3.164105,0.003218,0.002355,0.080422,0.078509,0.039999,0.095697,-0.006932,-0.002027,-0.006932,0.035474,-0.006932,-0.027885,-0.019454,0,0,0,0,0,8.933731,10.070093,13.04849,25.766991,49.504949,56.026226,76.222362,0,0,0,0,0,0.36,0.51,0.6,0.92,1.63,1.85,2.17,0,0,0,0,0,0.36,0.51,0.6,0.92,1.63,1.85,2.17,0,0,0,0.01,0.01,0.455,0.465,0.525,0.93,1.89,2,3.25,-4.710287264,-2.355143632,-0.785047877,-1.701027163,-1.499936264,17,17,17,17,17,17,17,17,17,17,17,17,16.97569444,17,16,17.02083333,18,16,17.00925926,18,16,17.62430556,22,16,17.65509259,22,16,17.27207341,33,15,17.07490079,33,15,16.96986607,33,15,0,1,2,2,6,6,18,18,18,0,0,0,0.01,0.01,0.455,0.465,0.525,0.93,1.89,2,3.25,-4.710287264,-2.355143632,-0.785047877,-1.701027163,-1.499936264,0.237072928,1.408996778,1.917203378,2.411971092,2.401441402,-2.794751758,-3.186531532,-3.874514611,-3.485814741,-2.033691209
8/2/2011 12:50,2.29136885,195.6,214,25.2,1,1,1,8,100.3,35,0.385606274,2.43,20.2,0,0,163.8,15.7,269.7,2.92,32,130.1,17.711704,17.904627,18.434253,18.396161,19.262934,18.971649,18.869697,19.012356,18.769387,18.208142,17.886993,17.515474,3.156242,0.192923,0.830733,0.700869,1.37169,2.241831,2.089923,2.535477,2.530321,2.807071,3.006034,3.156242,0.823533,0.852095,0.639014,0.676405,0.536345,0.288142,-0.005583,-0.001516,-0.005583,0.02281,-0.005583,-0.027271,-0.021688,5.151147,7.866756,8.17935,32.354022,33.114131,33.114131,33.430674,43.184224,43.863722,80.809469,89.140356,107.37343,0.08,0.7,0.96,1.98,1.98,1.98,1.98,2.49,2.49,3.61,3.83,4.07,0.08,0.7,0.96,1.98,1.98,1.98,1.98,2.49,2.49,3.61,3.83,4.07,0.005,0.345,0.38,1.4,1.45,1.46,1.46,1.915,1.915,3.1,3.45,4.69,-5.915976222,-2.957988111,-3.312012174,-2.53638981,-2.092146172,39.25,47,30,32.375,47,22,25.65277778,47,21,24.29166667,47,17,20.64583333,47,17,18.81076389,47,16,18.22916667,47,16,17.91527778,47,16,18.10011574,47,16,17.58234127,47,15,17.26124339,47,15,17.11768353,47,15,21,30,31,31,31,31,32,32,32,0.005,0.345,0.38,1.4,1.45,1.46,1.46,1.915,1.915,3.1,3.45,4.69,-5.915976222,-2.957988111,-3.312012174,-2.53638981,-2.092146172,0.717475723,1.809863924,2.168493449,1.693280365,0.495382143,-3.336697122,-2.935316647,-2.017194359,-1.915343323,-1.710743125
8/3/2011 11:05,1.45484486,28.5,215,27.8,2,2,2,9,105.1,14,0.472756449,2.97,22.3,0.17,2.1,178.8,15.5,219.9,2.33,22,128.7,20.599077,20.4908,18.735564,18.671973,19.595133,19.435244,19.251013,19.176148,19.147294,18.20508,18.049665,17.614508,3.08897,0.108277,1.711176,1.592654,1.716436,1.55625,2.138297,2.267356,2.44829,2.815685,2.986824,3.08897,0,0,0.001598,0.161405,0.316447,0.409239,0.020028,0.000263,0.020028,0.03243,0.020028,-0.031321,-0.025611,0,0,0,0,5.152352,33.115335,33.115335,43.185429,43.185429,66.163495,89.141561,107.374635,0,0,0,0,0.42,1.98,1.98,2.49,2.49,3.49,3.83,4.07,0,0,0,0,0.42,1.98,1.98,2.49,2.49,3.49,3.83,4.07,0,0,0.01,0.01,0.015,1.46,1.47,1.925,1.925,3,3.46,4.7,0,1.944359703,1.308852241,0.981239499,0.208800206,22,22,22,22.16666667,23,22,22.90277778,24,22,24.55555556,29,22,32.97222222,60,22,26.19444444,60,17,23.12152778,60,16,20.68333333,60,16,20.23263889,60,16,18.64905754,60,15,17.98296958,60,15,17.66393849,60,15,-2,38,43,44,44,44,45,45,45,0,0,0.01,0.01,0.015,1.46,1.47,1.925,1.925,3,3.46,4.7,0,1.944359703,1.308852241,0.981239499,0.208800206,2.294405706,1.630226651,2.408026818,2.83282605,2.563002885,2.276148631,2.903561415,1.224260382,0.894809699,0.09987803
8/4/2011 12:15,1.682145076,48.1,216,30.7,2,2,9,11,112.3,9,0.439332694,2.75,22.5,0,1.7,156.1,15.3,347.2,2.25,19,102,20.48423,20.248924,19.10217,18.066402,19.199268,19.47802,19.406325,19.113026,19.196017,18.144933,18.337911,17.749002,3.056355,0.235306,1.038143,1.311886,2.286258,2.03968,1.846886,2.091315,2.279333,2.797508,2.831013,3.056355,0,0,0.003661,0.001831,0.002919,0.142526,-0.002865,-0.00238,-0.002865,0.017695,-0.002865,-0.023256,0.006144,0,0,0,0,0,0.001205,33.115335,33.431879,43.185429,74.974601,87.139471,106.478485,0,0,0,0,0,0,1.98,1.98,2.49,3.49,3.78,4.02,0,0,0,0,0,0,1.98,1.98,2.49,3.49,3.78,4.02,0,0,0,0,0,0.01,1.46,1.47,1.925,3,3.405,4.7,-4.536839307,-2.268419654,-2.98323303,-2.089153682,-1.147955446,19,19,19,19,19,19,19,19,19,19.00694444,20,19,19.80902778,22,19,26.22395833,60,19,24.14699074,60,17,21.29652778,60,16,20.578125,60,16,18.9203869,60,15,18.15906085,60,15,17.79662698,60,15,0,3,41,43,44,44,45,45,45,0,0,0,0,0,0.01,1.46,1.47,1.925,3,3.405,4.7,-4.536839307,-2.268419654,-2.98323303,-2.089153682,-1.147955446,1.88541646,2.027986639,2.184707102,2.361284023,1.643695112,-3.080420307,-2.974018078,-3.199362834,-3.588811352,-2.466206509
8/7/2011 13:28,2.114277297,130.1,219,24.9,4,1,5,17,110.5,2,0.600972896,3.99,24.6,0.5,7.7,162.1,15.3,326.6,2,18,140.4,20.763775,20.827889,20.271869,19.378922,19.440506,20.098709,20.048268,19.843354,19.749285,18.773989,18.755149,18.231875,3.015717,0.064114,0.512995,1.005739,0.806134,2.12708,1.952735,2.010806,1.9296,2.527602,2.723328,3.015717,0.034388,0.235717,0.404979,0.645634,0.695961,0.41165,0.009088,0.002876,0.009088,0.018832,0.009088,-0.011794,-0.009768,0,0,0,0.0873,7.598154,7.872012,7.872012,7.872012,40.987347,66.754338,93.286905,111.640643,0,0,0,0.03,0.23,0.23,0.23,0.23,2.21,3.13,3.84,4.09,0,0,0,0.03,0.23,0.23,0.23,0.23,2.21,3.13,3.84,4.09,0,0,0,0.005,0.185,0.195,0.195,0.205,1.655,2.585,3.545,4.77,8.873964334,7.387696579,5.530919036,3.892911003,4.040868793,17,17,17,17.04166667,18,17,17.66666667,18,17,17.875,19,17,17.8125,19,17,17.40625,19,17,17.5775463,19,17,20.76319444,60,17,20.87962963,60,17,18.94791667,60,16,18.27480159,60,15,17.89521329,60,15,-1,2,2,2,43,43,44,45,45,0,0,0,0.005,0.185,0.195,0.195,0.205,1.655,2.585,3.545,4.77,8.873964334,7.387696579,5.530919036,3.892911003,4.040868793,-1.409771096,-1.481080314,-1.037016276,-2.156553463,-2.486742999,2.38314296,2.210099888,2.673954718,2.46869776,2.251967919
8/8/2011 12:26,1.303196057,20.1,220,30.4,3,3,8,14,104.4,0,0.382017043,2.41,24.7,0,4.3,169.8,15.4,513.5,2,18,140.6,20.055582,19.893511,18.861519,17.944822,18.794759,19.12429,19.680828,19.633977,19.654443,18.894684,18.724047,18.255688,2.943536,0.162071,1.063449,1.20009,1.646086,1.34461,2.086672,2.043408,1.992836,2.475882,2.695965,2.943536,0.101003,0.061152,0.221691,0.39908,0.27167,0.483099,-0.020315,-0.001847,-0.020315,0.020819,-0.020315,-0.020792,0.029402,0,0,0,0,0,7.872012,7.872012,7.872012,7.873217,66.754338,90.492296,97.013573,0,0,0,0,0,0.23,0.23,0.23,0.23,3.13,3.84,4.06,0,0,0,0,0,0.23,0.23,0.23,0.23,3.13,3.84,4.06,0,0,0,0,0,0.195,0.195,0.195,0.205,2.585,3.315,3.655,-8.478517075,-7.690244667,-3.819825718,-1.909912859,0.8698444,17.91666667,18,17,18,19,17,17.73611111,19,17,17.54861111,19,17,17.28125,19,17,17.546875,19,17,17.36458333,19,17,17.975,22,17,20.38599537,60,17,18.96354167,60,16,18.30588624,60,15,17.89756944,60,15,0,2,2,2,5,43,44,45,45,0,0,0,0,0,0.195,0.195,0.195,0.205,2.585,3.315,3.655,-8.478517075,-7.690244667,-3.819825718,-1.909912859,0.8698444,1.872632039,1.815453894,1.86020314,1.719606624,0.500909981,-4.348820998,-3.830459124,-3.411259394,-3.65317993,-1.596263147
8/9/2011 12:50,1.696356389,49.7,221,25.8,2,1,0,0,102.6,75,-0.318758763,0.48,22.1,0.25,7,159.4,15.3,286.3,2,18,140.4,18.72525,18.64924,18.116705,17.857131,18.894768,18.844764,19.047783,19.573078,19.510776,19.002037,18.654067,18.301724,2.871495,0.07601,0.488845,0.486941,1.530116,1.589946,1.413309,1.914721,1.986379,2.34915,2.630689,2.871495,0.61983,0.685768,0.647501,0.535008,0.437363,0.354516,-0.012506,-0.004597,-0.012506,0.021041,-0.012506,-0.018466,0.010525,0.006251,0.006251,0.006251,0.006251,6.157889,6.157889,14.029901,14.029901,14.029901,72.912227,94.840575,103.171462,0,0,0,0.01,0.4,0.4,0.63,0.63,0.63,3.53,4.24,4.46,0,0,0,0.01,0.4,0.4,0.63,0.63,0.63,3.53,4.24,4.46,0.005,0.01,0.01,0.01,0.215,0.215,0.41,0.41,0.41,2.8,3.52,3.87,-2.707787179,-0.019743616,-1.630162959,-2.993895462,-4.479836544,18,18,18,18,18,18,18,18,18,18.17361111,19,18,18.32638889,24,17,17.80729167,24,17,17.80902778,24,17,17.68055556,24,17,18.02314815,24,17,19.05877976,60,16,18.39996693,60,15,17.9547371,60,15,0,7,7,7,7,7,44,45,45,0.005,0.01,0.01,0.01,0.215,0.215,0.41,0.41,0.41,2.8,3.52,3.87,-2.707787179,-0.019743616,-1.630162959,-2.993895462,-4.479836544,7.440670801,7.039826647,7.024474021,6.271119496,4.62809839,1.826300342,1.40222634,-0.21016909,-1.429896261,-2.795465953
8/10/2011 9:12,1.771587481,59.1,222,22,1,1,0,0,130.4,100,0.460897843,2.89,19.1,0,1.4,156.6,15.2,364.4,1.92,17,140.2,17.638632,17.287676,16.170538,16.87462,18.026899,18.536208,18.652697,19.251861,19.3456,19.086739,18.584828,18.354495,2.833701,0.350956,0.83658,1.086794,1.456541,1.589195,1.641942,2.000896,1.934434,2.25448,2.628628,2.833701,0,0,0,0.098172,0.333876,0.349067,0.013621,-0.000503,0.013621,0.040214,0.013621,-0.045703,-0.017484,0,0,0,0,0.243542,6.39518,6.39518,14.267192,14.267192,60.431017,81.919885,103.408753,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0.66,3.24,4.15,4.49,0,0,0.01,0.01,0.03,0.43,0.43,0.66,0.66,3.24,4.15,4.49,0,0,0,0,0.04,0.245,0.245,0.44,0.44,2.425,3.44,3.9,-3.542236349,-3.165406364,-3.247948432,-2.343398448,0.006499506,17.91666667,18,17,17.83333333,18,17,17.70833333,18,17,17.67361111,18,17,17.72916667,18,17,18.02777778,24,17,17.76273148,24,17,17.61527778,24,17,17.71354167,24,17,19.05183532,60,16,18.43667328,60,15,17.98933532,60,15,1,1,7,7,7,7,44,45,45,0,0,0,0,0.04,0.245,0.245,0.44,0.44,2.425,3.44,3.9,-3.542236349,-3.165406364,-3.247948432,-2.343398448,0.006499506,6.148537061,6.234886022,5.857607258,4.546058282,5.324103682,0.57678292,-0.556358522,-1.779565646,0.313828637,2.37045004
8/15/2011 12:15,1.037426498,10.9,227,30.5,1,1,6,7,106.3,3,0.264817823,1.84,23.7,0,0.8,158.1,15.3,314.4,2,17,143.7,22.937927,21.695399,19.734901,18.765301,19.528433,18.493201,18.474601,18.62775,18.541456,19.095221,18.793765,18.691018,2.496182,1.242528,1.693828,1.544948,2.098488,1.95965,1.848319,1.828168,1.793192,1.911039,2.267672,2.496182,0.060764,0.04787,0.04017,0.037774,0.050339,0.224396,0.006422,-0.001775,0.006422,0.020805,0.006422,-0.03868,0.007037,0,0,0,0,0,0,0.139045,0.139045,0.376336,47.521572,73.288562,97.026521,0,0,0,0,0,0,0,0,0.03,2.64,3.56,4.27,0,0,0,0,0,0,0,0,0.03,2.64,3.56,4.27,0,0,0,0,0,0,0,0,0.03,1.9,2.83,3.56,-6.955959436,-6.070459322,-4.674720915,-4.558956798,-4.133258719,17.41666667,18,17,17.70833333,18,17,17.69444444,18,17,17.49305556,18,17,17.26736111,18,17,17.40625,18,17,17.39814815,18,17,17.37708333,18,17,17.41840278,18,17,18.95560516,60,17,18.49090608,60,16,18.11545139,60,15,0,1,1,1,1,1,43,44,45,0,0,0,0,0,0,0,0,0.03,1.9,2.83,3.56,-6.955959436,-6.070459322,-4.674720915,-4.558956798,-4.133258719,2.235141858,2.497953726,3.107908025,3.373008263,2.153964545,1.771655492,-0.113364541,-2.102992642,-2.386005543,-1.916306208
8/16/2011 9:28,2.019531685,104.6,228,26.9,1,1,0,1,101.9,150,0.281033367,1.91,23.4,0,3.1,129,15.2,314.5,1.8,18,130.6,19.536272,19.167754,18.23584,18.440419,20.237417,19.749464,18.97847,18.917185,18.857714,19.143256,18.913536,18.691562,2.485398,0.368518,0.698359,0.57672,2.267108,2.186083,2.168284,2.022941,1.970288,1.983631,2.221219,2.485398,0.064063,0.292434,0.259406,0.278839,0.235967,0.146068,-0.023871,0.000449,-0.023871,0.034619,-0.023871,-0.023871,0.025541,0,0,0,0,0,0,0,0.139045,0.139045,22.376828,73.288562,95.21691,0,0,0,0,0,0,0,0,0,1.6,3.56,4.27,0,0,0,0,0,0,0,0,0,1.6,3.56,4.27,0,0,0,0,0,0,0,0,0,0.825,2.83,3.55,-7.536459622,-5.072472205,-1.690824068,-1.368831207,-3.320857388,18,18,18,18,18,18,17.91666667,18,17,17.84722222,18,17,17.51388889,18,17,17.40104167,18,17,17.43865741,18,17,17.39583333,18,17,17.38773148,18,17,18.83382937,60,17,18.51107804,60,16,18.15228175,60,15,1,1,1,1,1,1,43,44,45,0,0,0,0,0,0,0,0,0,0.825,2.83,3.55,-7.536459622,-5.072472205,-1.690824068,-1.368831207,-3.320857388,2.457681397,2.128605332,2.117351709,1.905101311,0.912146421,-3.992348875,-4.067873666,-3.839445675,-3.641770133,-2.706757668
8/17/2011 11:10,1.982271233,96,229,25.2,1,2,3,8,107,50,0.450249108,2.82,22.1,0.25,4.3,162.2,15.1,290.1,2.08,18,142.3,19.757502,19.578928,18.896013,18.685475,19.500586,19.903973,19.734401,19.01877,19.036001,19.147515,19.058973,18.676298,2.473021,0.178574,0.511071,0.471651,1.329656,1.90725,1.945181,1.967489,1.949792,1.964558,2.142902,2.473021,0.011363,0.010374,0.040575,0.261502,0.264155,0.249307,-0.022362,-0.003326,-0.022362,0.028753,-0.022362,-0.032427,0.040329,0,0,0,0,7.513787,7.513787,7.513787,7.652832,7.652832,21.920023,67.9984,96.0557675,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.87,3.45,4.36,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.87,3.45,4.36,0,0,0,0,0.18,0.18,0.18,0.18,0.18,0.62,2.575,3.62,1.667687467,-0.909016503,-2.287666415,-2.930526162,-5.743586351,18,18,18,18,18,18,18,18,18,18.21527778,20,18,18,21,17,17.75694444,21,17,17.60069444,21,17,17.54166667,21,17,17.49884259,21,17,17.74751984,24,17,18.52215608,60,16,18.19890873,60,15,0,4,4,4,4,4,7,44,45,0,0,0,0,0.18,0.18,0.18,0.18,0.18,0.62,2.575,3.62,1.667687467,-0.909016503,-2.287666415,-2.930526162,-5.743586351,5.870400196,5.780295548,5.125653092,4.729384577,3.83418861,-0.685996793,-0.27984286,-0.885060329,-1.847182804,-3.022772194
